id,handle,created_at,text
1515593561030414341,BalanceOt,2022-04-17 07:30:37+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $DOGE #DOGE

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern....

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/Ovi2AVYaky"
1515587079853465602,Y5TOKEN,2022-04-17 07:04:52+00:00,"@HeyJon12 @Y5Token1 
13% rewards in 5 Custom BCS coins.
First regulated exchange with tokenomics.
Staking.
launchpad.
Farming.
GBP stable coin releasing soon. USD stable coin in 2022
p2e game.
NFT marketplace.
Own blockchain.
👊🏻😃"
1515586109329264641,VeryCryptoNerd,2022-04-17 07:01:01+00:00,"📊 #crypto Stats 📊

#Bitcoin = $40358
#Ethereum = $3045.3
#Tether = $1
#BNB = $415.05
#USD_Coin = $0.998268
#XRP = $0.781215
#Solana = $102.11
#Cardano = $0.948362
#Terra = $81.7
#Avalanche = $77.79 https://t.co/FlBUgqC5FS"
1515583610430148612,TheSameVIV,2022-04-17 06:51:05+00:00,"Tether and Bitfinex technical director Paolo Apdoino believes that Tether will maintain its status as the most used stablecoin, despite the rapid growth of competitors such as USD Coin (USDC).
#Tether #USDC #USDCoin #USD #Web3 #CryptoCommunity #CryptoCurrecy #Blockchain #Bitfinex https://t.co/CcFGMvvO3F"
1515583023978319875,TickerTop,2022-04-17 06:48:45+00:00,"1: Bitcoin price is $40360.58 (0.08% 1h)
2: Ethereum price is $3042.27 (0.09% 1h)
3: Tether price is $1.00 (0.01% 1h)
4: BNB price is $415.18 (-0.04% 1h)
5: USD Coin price is $1.00 (0.03% 1h)
11: Dogecoin price is $0.14 (0.23% 1h)"
1515582200665698304,onlyspoiledmilk,2022-04-17 06:45:29+00:00,@binary_x  gold_usd coin in my wallet just randomly disappeared just now @gate_io what's going on ? @grin_privacy grin3s too is gone. @ethereum @cz_binance @VitalikButerin can u explain what's going on? @elonmusk
1515581872755122178,Y5TOKEN,2022-04-17 06:44:11+00:00,"@James45500959 @Y5Token1 
13% rewards in 5 Custom BCS coins.
First regulated exchange with tokenomics.
Staking.
launchpad.
Farming.
GBP stable coin releasing soon. USD stable coin in 2022
p2e game.
NFT marketplace.
Own blockchain.
👊🏻😃"
1515581216270995457,AlexKiddo9,2022-04-17 06:41:34+00:00,"@stablekwon what happens to Luna when the US govt issue a USD backed stable-coin?

I want to buy more luna but can’t figure out the answer to this question and it’s stopping me taking the risk"
1515579902514368514,cryptobrabo,2022-04-17 06:36:21+00:00,"@Cryptofam3 @Y5Token1 
13% rewards in 5 Custom BCS coins.
First regulated exchange with tokenomics.
Staking.
launchpad.
Farming.
GBP stable coin releasing soon. USD stable coin in 2022
p2e game.
NFT marketplace.
Own blockchain.
👊🏻😃"
1515579870314643459,Y5TOKEN,2022-04-17 06:36:13+00:00,"@Cryptofam3 @Y5Token1 
13% rewards in 5 Custom BCS coins.
First regulated exchange with tokenomics.
Staking.
launchpad.
Farming.
GBP stable coin releasing soon. USD stable coin in 2022
p2e game.
NFT marketplace.
Own blockchain.
👊🏻😃"
1515579829579665410,Y5TOKEN,2022-04-17 06:36:04+00:00,"@Y5Token1 
13% rewards in 5 Custom BCS coins.
First regulated exchange with tokenomics.
Staking.
launchpad.
Farming.
GBP stable coin releasing soon. USD stable coin in 2022
p2e game.
NFT marketplace.
Own blockchain.
👊🏻😃 https://t.co/InvZ3vWZ5R"
1515578459959054341,BalanceOt,2022-04-17 06:30:37+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $BTC #BTC

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern. Decreasing...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/nCqiGH0cmu"
1515577793974734852,hbar1000,2022-04-17 06:27:58+00:00,"@TELawrence20 @stader_hbar @HBAR_foundation @hedera @HashPackApp @staderlabs It’s quite possible that it’s more common to use USD for TVL

But then when the price of the coin suddenly doubles, it looks like there’s twice as much TVL, when it’s actually the same amount of HBAR

In this case they’re trying to show us how much HBAR is locked, not USD"
1515577337160642565,WurmRobsch,2022-04-17 06:26:09+00:00,"@Fibonaccious If USD collapses today or even in the next years, no stable coin, no BTC, no gold will help you…better ensure it won’t collapse 😉"
1515573900293287938,FMnews_,2022-04-17 06:12:30+00:00,"This unusual commemorative coin, priced at $100 USD, describes Ukrainian President Zelensky as ""LEADER OF THE WORLD - LEADER OF PEACE"".

The discussion is open...
https://t.co/BLXq61Cgf8 https://t.co/08VquiWKfB"
1515573820832481280,Agrawal_Raj,2022-04-17 06:12:11+00:00,"Top #Crypto (by mkt cap)

#Bitcoin $40511.28(⇓0.31%)
#Ethereum $3051.46(⇓0.11%)
#Tether $1.0(⇓0.14%)
#Binance Co $417.47(⇓0.26%)
#USD Coin $1.0(⇓0.17%)
#XRP $0.78(⇓1.34%)
#Solana $102.56(⇑0.03%)

https://t.co/vl4PEew7Gt"
1515571010761904129,VeryCryptoNerd,2022-04-17 06:01:01+00:00,"📊 #crypto Stats 📊

#Bitcoin = $40419
#Ethereum = $3046.16
#Tether = $1.001
#BNB = $416.05
#USD_Coin = $0.998829
#XRP = $0.780749
#Solana = $102.21
#Cardano = $0.94858
#Terra = $81.86
#Avalanche = $77.89 https://t.co/c4Aw11p7Ke"
1515570926431125506,BalanceOt,2022-04-17 06:00:41+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $ETH #ETH

A series of higher lows and higher highs indicates that since the temporary bottom at 2997.92, ETH/USD has...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/2W19hPzVyY"
1515570898354458624,WorldCoinIndex,2022-04-17 06:00:34+00:00,Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/wYk8VIKwHZ
1515570767123079173,CryptoTracker__,2022-04-17 06:00:03+00:00,"Most Popular:
1 Bitcoin/ $BTC | 35.65%
2 Ethereum/ $ETH | 32.23%
3 BNB/ $BNB | 13.76%
4 Solana/ $SOL | 9.21%
5 XRP/ $XRP | 3.7%

Gaining Popularity:
1 Ethereum/ $ETH +16.57% tweets
2 Bitcoin/ $BTC +1.21% tweets
3 USD Coin/ $USDC +12.9% tweets"
1515567923997421574,TickerTop,2022-04-17 05:48:45+00:00,"1: Bitcoin price is $40330.40 (0.02% 1h)
2: Ethereum price is $3039.67 (0.01% 1h)
3: Tether price is $1.00 (-0.01% 1h)
4: BNB price is $415.34 (-0.19% 1h)
5: USD Coin price is $1.00 (-0.00% 1h)
11: Dogecoin price is $0.14 (0.30% 1h)"
1515565759488925696,GetCuan,2022-04-17 05:40:09+00:00,"Enjin Coin
$ENJ
Price IDR: Rp 21,564
Price USD: US$1.5
High USD: US$ 1.53
Low USD: US$ 1.48
Change 1 H: 0.3%
Change 24 H: -1.7%

Faucet with Staking APY 30%
https://t.co/NuSiP3EPLA

BTS COMEBACK"
1515563359906713602,BalanceOt,2022-04-17 05:30:37+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $BTC #BTC

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern. Decreasing...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/kHhHoJU9TD"
1515558445725851655,AndreyK45647872,2022-04-17 05:11:05+00:00,"Circle, the issuer of USD Coin, the second-largest stablecoin, landed $400 million in funding from a group that includes BlackRock and Fidelity https://t.co/ZTgx4BMjsX via @markets"
1515558217656397827,GetCuan,2022-04-17 05:10:11+00:00,"Enjin Coin
$ENJ
Price IDR: Rp 21,480
Price USD: US$1.5
High USD: US$ 1.53
Low USD: US$ 1.48
Change 1 H: 0.2%
Change 24 H: -2.3%

Play Game Earn $BTC
https://t.co/rIz8vhKdQg

Dara"
1515555910982283264,VeryCryptoNerd,2022-04-17 05:01:01+00:00,"📊 #crypto Stats 📊

#Bitcoin = $40328
#Ethereum = $3041.12
#Tether = $1.001
#BNB = $416
#USD_Coin = $0.998559
#XRP = $0.77962
#Solana = $101.58
#Cardano = $0.943723
#Terra = $81.25
#Avalanche = $77.37 https://t.co/ZmTmE4ewdt"
1515555816602050562,BalanceOt,2022-04-17 05:00:39+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $BTC #BTC

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern. Decreasing...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/98N8f52xmm"
1515555765926334468,cryptoshirk,2022-04-17 05:00:26+00:00,@jans_UST found one with better liquidity: https://t.co/f4BcWSiUyO
1515555668530450439,CryptoTracker__,2022-04-17 05:00:03+00:00,"Most Popular:
1 Bitcoin/ $BTC | 36.2%
2 Ethereum/ $ETH | 28.42%
3 BNB/ $BNB | 14.55%
4 Solana/ $SOL | 9.9%
5 XRP/ $XRP | 4.35%

Gaining Popularity:
1 Solana/ $SOL +13.5% tweets
2 Tether/ $USDT +10.46% tweets
3 USD Coin/ $USDC +0.0% tweets"
1515552823664119813,TickerTop,2022-04-17 04:48:45+00:00,"1: Bitcoin price is $40323.80 (0.07% 1h)
2: Ethereum price is $3039.28 (0.14% 1h)
3: Tether price is $1.00 (0.01% 1h)
4: BNB price is $416.12 (0.10% 1h)
5: USD Coin price is $1.00 (-0.02% 1h)
11: Dogecoin price is $0.14 (0.15% 1h)"
1515550138005180417,CRYCOINOFFICIAL,2022-04-17 04:38:05+00:00,"CRY 😹 Coin now registered on yahoo finance! 

https://t.co/V7hoi6oVV8

For updated prices and graphs 📈"
1515545804941012993,AltcoinFGI,2022-04-17 04:20:52+00:00,"Enjin Coin Fear and Greed Index is currently 52 - NEUTRAL

Current #ENJ price is 1.4890719887033443 usd
Current market cap is 1,307,738,319 usd
24h trading volume is 83,449,758 usd

Live #crypto analysis for $ENJ and 100 other #altcoins and #cryptocurrencies https://t.co/5dD2v9AFf8"
1515540993180852224,PuppyCoinBot,2022-04-17 04:01:44+00:00,1 million $PUP is currently worth $101.83 USD. Down 0.11% since last pupdate. Don't miss out on the hottest new meme coin! 🐶 #PuppyCoin https://t.co/hXOySAWsDG
1515540808811880457,VeryCryptoNerd,2022-04-17 04:01:00+00:00,"📊 #crypto Stats 📊

#Bitcoin = $40321
#Ethereum = $3036.02
#Tether = $1.001
#BNB = $416.05
#USD_Coin = $0.998593
#XRP = $0.776523
#Solana = $101.73
#Cardano = $0.944321
#Terra = $81.11
#Avalanche = $77.46 https://t.co/Xu6CxmRAnI"
1515540728683896839,BalanceOt,2022-04-17 04:00:41+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at daily charts $ETH #ETH

According to the daily chart, ETH/USD has bounced from the top at 3580.76. Price is trading with the downwards...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/tXIbQGmHqJ"
1515540727492665354,BalanceOt,2022-04-17 04:00:41+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $DOGE #DOGE

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern....

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/ZaQPen0L04"
1515540568813846528,CryptoTracker__,2022-04-17 04:00:03+00:00,"Most Popular:
1 Bitcoin/ $BTC | 36.38%
2 Ethereum/ $ETH | 29.42%
3 BNB/ $BNB | 14.92%
4 Solana/ $SOL | 8.4%
5 XRP/ $XRP | 4.44%

Gaining Popularity:
1 BNB/ $BNB +30.98% tweets
2 Luna Coin/ $LUNA +33.1% tweets
3 USD Coin/ $USDC +-18.42% tweets"
1515539894541508613,AlexKrusz,2022-04-17 03:57:22+00:00,"@0xKlinko @epolynya Well, you've got to distinguish the entire ""US network"" system from the USD coin..."
1515537724027162631,TickerTop,2022-04-17 03:48:45+00:00,"1: Bitcoin price is $40294.55 (0.17% 1h)
2: Ethereum price is $3035.09 (-0.09% 1h)
3: Tether price is $1.00 (0.01% 1h)
4: BNB price is $415.70 (0.07% 1h)
5: USD Coin price is $1.00 (0.02% 1h)
11: Dogecoin price is $0.14 (0.04% 1h)"
1515530927966875657,EncorpCapital,2022-04-17 03:21:45+00:00,"@stablekwon @ACivility @Leorzhang A stable coin based on an inflationary (USD) pegged to a deflationary asset (Luna), then adding deposit interest on a deflationary asset (Bitcoin)? that's for killing the debt system. @AlgodTrading you're going to win your bet this is some clown shit if I have ever seen it."
1515530537792057345,ClassyKangaroos,2022-04-17 03:20:12+00:00,"ROO! ROO! 🦘 WOW! The Kangaroo Coin Flip power users are absolutely killing it this week 🤯

Join this week's KCF Promo Giveaway and compete for top volume flipped 🔥

🔸Grand Prize: 15 $NEAR ($250 USD)
🔸 2nd Place: 10 NEAR
🔸 3rd Place: 5 NEAR

FLIP NOW https://t.co/qjADcnPiXX https://t.co/fFL4MycBxT"
1515528703367065600,PNGiaAn,2022-04-17 03:12:54+00:00,"Trending post on LunarCrush:

""Punk 9472 bought for 69 ETH ($209,624.07 USD) by 0x6b8b76 from 0xc14299. https://t.co/saB1d7Y0KO #cryptopunks #ethereum https://t.co/OiyZHAESi9"" via @cryptopunksbot

Top coin mentions
$eth

https://t.co/4OJiGz8pSm"
1515525710466756610,VeryCryptoNerd,2022-04-17 03:01:01+00:00,"📊 #crypto Stats 📊

#Bitcoin = $40222
#Ethereum = $3036.69
#Tether = $1.001
#BNB = $415.62
#USD_Coin = $0.998449
#XRP = $0.774203
#Solana = $101.36
#Cardano = $0.946946
#Terra = $80.46
#Avalanche = $77.08 https://t.co/AhoH91NBRu"
1515525599401545734,WorldCoinIndex,2022-04-17 03:00:34+00:00,Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/MnkkuHL639
1515522623966429187,TickerTop,2022-04-17 02:48:45+00:00,"1: Bitcoin price is $40233.49 (-0.44% 1h)
2: Ethereum price is $3037.73 (-0.73% 1h)
3: Tether price is $1.00 (-0.02% 1h)
4: BNB price is $415.42 (-0.58% 1h)
5: USD Coin price is $1.00 (-0.03% 1h)
11: Dogecoin price is $0.14 (-0.40% 1h)"
1515519237648908289,Maxtrading21,2022-04-17 02:35:17+00:00,"@BillGates Hello boz.. do u interested  pitbull tokens( pit) reason : 1 . Price very very cheap 2. Still  strongest dog family 3. Already have NFT, Swap , Lottery and Metaverse games  4 . Can gain mega trillion usd  should be like Doge coin Plz consider it . Thank u"
1515519180589924352,Maxtrading21,2022-04-17 02:35:04+00:00,"@cz_binance Hello Boss.. do u interested  pitbull tokens( pit) reason : 1 . Price very very cheap 2. Still  strongest dog family 3. Already have NFT, Swap , Lottery and Metaverse games  4 . Can gain mega trillion usd  should be like Doge coin Plz consider it . Thank u"
1515519120254849025,Maxtrading21,2022-04-17 02:34:49+00:00,"@VitalikButerin Hello boss.. do u interested  pitbull tokens( pit) reason : 1 . Price very very cheap 2. Still  strongest dog family 3. Already have NFT, Swap , Lottery and Metaverse games  4 . Can gain mega trillion usd  should be like Doge coin Plz consider it . Thank u"
1515519052743340036,Maxtrading21,2022-04-17 02:34:33+00:00,"@elonmusk Hello boz.. do u interested  pitbull tokens( pit) reason : 1 . Price very very cheap 2. Still  strongest dog family 3. Already have NFT, Swap , Lottery and Metaverse games  4 . Can gain mega trillion usd  should be like Doge coin Plz consider it . Thank u"
1515518067656302592,BalanceOt,2022-04-17 02:30:38+00:00,"YOUR PRIVATE TRADING ASSISTANT 🚀

#AI look at hourly charts $XMR #XMR

According to the one-hour chart, BTC/USD is trading within the symmetrical triangle chart pattern. Decreasing...

Just choose your coin and be an expert!
#crypto #trading

CHECK https://t.co/Gm1Mua8CwN https://t.co/0khLpq9QO4"
1515516953276067840,Binhphanquoc,2022-04-17 02:26:13+00:00,"Trending post on LunarCrush:

""🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  26,633 #ETH (80,656,629 USD) transferred from #Bitfinex to unknown wallet

https://t.co/YioNl2vhIc"" via @whale_alert

Top coin mentions
$eth

https://t.co/OlR5WZqhcf https://t.co/CFxqZzu9EX"
1515514104886304782,EtherinsightB,2022-04-17 02:14:54+00:00,"Crypto Stablecoin Market Cap and volume today #defi #crypto 

Tether: $82.75B (Vol:$31.1B)  
USD Coin: $49.99B (Vol:$2.7B)  
Binance USD: $17.42B (Vol:$1.96B)  
TerraUSD: $17.38B (Vol:$326.52M)  
Dai: $8.78B (Vol:$121.47M)  
HUSD: $300.68M (Vol:$14.9M)"
1515511644880707584,AltcoinFGI,2022-04-17 02:05:07+00:00,"Enjin Coin Fear and Greed Index is currently 52 - NEUTRAL

Current #ENJ price is 1.5053962131918603 usd
Current market cap is 1,322,074,640 usd
24h trading volume is 87,130,483 usd

Live #crypto analysis for $ENJ and 100 other #altcoins and #cryptocurrencies https://t.co/gKuIWoy3QE"
1515510710612238351,KralllarK,2022-04-17 02:01:24+00:00,@binance Why is sparta's only parity BNB?  There is no other coin whose only parity is BNB.  why why why??? #sparta #busd #bnb #Binance #USDtether is #sparta delisting #sparta for USD parity
